id;data_entrada;data_jogo;time_casa;time_fora;bethouse1;mercado1;valor1;odd1;aposta1;resultado1;bethouse2;mercado2;valor2;odd2;aposta2;resultado2;bethouse3;mercado3;valor3;odd3;aposta3;resultado3;lucro_estimado;lucro_per_estimado;lucro_real;lucro_per_real;esporte
20240221020;2024-02-21 13:15:00;2024-02-24 20:00:00;Deportivo Madryn;Gimnasia Y Tiro de Salta;Pinnacle;TO;2;2.5;17.98;;Favbet;TU;2;1.82;24.699;;;;;;;;2.272090000000002;-40.406909999999996;;;Football
20240221021;2024-02-21 13:28:00;2024-02-21 19:30:00;Liverpool;Luton Town;Bet365;TO2;;2.0;6.11;;Favbet;TU2;;2.39;5.11;;;;;;;;0.9964500000000003;-10.22355;;;Football
20240221022;2024-02-21 13:32:00;2024-02-21 20:00:00;Barcelona;Napoli;BetfairSB;TO;;2.63;17.7;;Favbet;TU1;;1.77;26.3;;;;;;;;2.5509999999999984;-41.449;;;Football
20240221023;2024-02-21 13:32:00;2024-02-21 20:00:00;Barcelona;Napoli;BetfairSB;TO;;2.1;22.83;;Favbet;TU1;;2.22;21.599;;;;;;;;3.5173900000000025;-40.911609999999996;;;Football
20240221024;2024-02-21 14:07:00;2024-02-21 20:00:00;Arsenal L;Porto;BetfairSB;TO;;2.2;18.23;;Favbet;TU2;;2.02;19.85;;;;;;;;2.0214999999999996;-36.0585;;;Football
20240221025;2024-02-21 14:48:00;2024-02-22 18:15:00;BSV Bern Muri;HSC Kreuzlingen;1win;AH1;-6.5;2.47;200.0;;Pinnacle;AH2;6.5;1.826;270.54;;;;;;;;23.46302000000003;-447.07698;;;Handball
20240221026;2024-02-21 15:01:00;2024-02-24 12:00:00;Degerfors IF;GAIS;Pinnacle;AH1;0;1.826;24.41;;Favbet;AH2;0;2.71;16.45;;;;;;;;3.716079999999998;-37.14392;;;Football
20240221027;2024-02-21 15:01:00;2024-02-24 12:00:00;Degerfors IF;GAIS;Pinnacle;AH1;0.5;1.606;24.01;;Favbet;2;;3.7;10.42;;;;;;;;4.127030000000003;-30.302970000000002;;;Football
20240221028;2024-02-21 17:37:00;2024-02-23 00:10:00;Cuba;USA;Pinnacle;AH1;36.5;1.925;68.83;;1win;AH2;-36.5;2.65;50.0;;;;;;;;13.668875;-105.161125;;;Basketball
20240221029;2024-02-21 19:22:00;2024-02-21 23:00:00;CSA;Dimensao Saude;Bet365;TU;3.75;1.95;18.42;;BetfairSB;TO;3.5;2.05;13.03;;BetfairSB;TO;4.5;3.7;2.49;;1.9790000000000028;-31.961;;;Football
20240221030;2024-02-21 20:12:00;2024-02-23 08:00:00;Ладья;МХК Молот;Vbet;DNB1;;1.81;30.42;;Pinnacle;DNB2;;2.54;21.68;;;;;;;;2.9636999999999993;-49.136300000000006;;;Hockey
20240222001;2024-02-22 09:12:00;2024-02-22 17:45:00;AC Milan;Stade Rennais;Vbet;TO2;;1.96;18.73;;Favbet;TU2;;2.23;16.46;;;;;;;;1.5183;-33.6717;;;Football
20240222002;2024-02-22 09:21:00;2024-02-22 16:00:00;Sokol Kiev;HC Tryzub Kyiv;Vbet;TO;8.5;2.9;31.999;;Favbet;TU;8.5;1.94;4.79;;;;;;;;14.255850000000004;-22.533149999999992;;;Hockey
20240222003;2024-02-22 09:21:00;2024-02-22 16:00:00;Sokol Kiev;HC Tryzub Kyiv;Vbet;AH1;-6;3.15;3.6;;Favbet;AH2;6.5;1.96;5.789;;;;;;;;1.9542200000000003;-7.43478;;;Hockey
20240222004;2024-02-22 11:22:00;2024-02-22 17:45:00;AC Milan;Stade Rennais;Vbet;TO2;;2.17;5.71;;Favbet;TU2;;2.23;5.56;;;;;;;;1.1247499999999997;-10.14525;;;Football
20240222005;2024-02-22 11:30:00;2024-02-23 19:15:00;HC Briancon;Grenoble Bruleurs de Loups;1win;TO1;1.5;2.55;23.499;;GGbet;TU1;1.5;2.0;300.0;;;;;;;;6.4622249999999894;-317.03677500000003;;;Hockey
20240222006;2024-02-22 11:36:00;2024-02-25 01:00:00;Antonio Vargas;Jonathan Rodriguez;GGbet;DNB1;;1.65;25.0;;Vbet;DNB2;;3.05;13.31;;;;;;;;2.61275;-35.697250000000004;;;Boxing
20240222007;2024-02-22 11:38:00;2024-02-25 01:00:00;Antonio Vargas;Jonathan Rodriguez;GGbet;DNB1;;1.65;87.0;;Vbet;DNB2;;3.0;48.06;;;;;;;;8.804999999999993;-126.25500000000001;;;Boxing
20240222008;2024-02-22 11:54:00;2024-02-23 19:15:00;HC Briancon;Grenoble Bruleurs de Loups;BetfairSB;TO1;1.5;2.75;4.98;;Favbet;TU1;1.5;1.73;7.919;;;;;;;;0.7984349999999996;-12.100565;;;Hockey
20240222009;2024-02-22 13:34:00;2024-02-24 15:15:00;FC Barcelona;Getafe CF;Favbet;TO;;2.32;28.8;;Bet365;TU;;2.1;31.82;;;;;;;;6.199000000000005;-54.42099999999999;;;Football
20240222010;2024-02-22 13:36:00;2024-02-24 20:00:00;UD Almeria;Atletico Madrid;Bet365;TO;;2.2;29.17;;Favbet;TU;;2.11;30.41;;;;;;;;4.589549999999999;-54.99045;;;Football
20240222011;2024-02-22 13:37:00;2024-02-24 20:00:00;UD Almeria;Atletico Madrid;Bet365;TO1;;2.5;23.33;;Favbet;TU1;;1.79;32.58;;;;;;;;2.4116;-53.4984;;;Football
20240222012;2024-02-22 13:42:00;2024-02-25 13:30:00;Sheffield United;Wolverhampton Wanderers;Favbet;AH1;;1.88;15.34;;Bet365;AH2;;1.975;6.84;;Bet365;EH2;;3.25;4.72;;1.9391999999999987;-24.9608;;;Football
20240222013;2024-02-22 13:45:00;2024-02-25 13:30:00;Sheffield United;Wolverhampton Wanderers;Favbet;AH1;;1.36;37.5;;SportyBet;X;;5.2;2.6;;Bet365;EH2;;6.5;7.85;;3.050000000000008;-44.89999999999999;;;Football
20240222014;2024-02-22 13:46:00;2024-02-25 13:30:00;Sheffield United;Wolverhampton Wanderers;Favbet;AH1;;2.26;9.7;;Bet365;AH2;;1.975;11.1;;;;;;;;1.1222499999999993;-19.67775;;;Football
20240222015;2024-02-22 16:31:00;2024-02-22 17:00:00;Mogo;HS Riga;Vbet;TO2;2;2.95;7.89;;Favbet;TU2;2;1.77;13.149;;;;;;;;2.235615000000001;-18.803385;;;Hockey
20240223001;2024-02-23 17:13:00;2024-02-25 11:00:00;G2.iG;OG;Bet365;TO;;2.75;8.0;;Favbet;TU;;1.86;11.83;;;;;;;;2.171900000000001;-17.658099999999997;;;e-Sports
20240223002;2024-02-23 17:18:00;2024-02-25 13:30:00;Sheffield United;Wolverhampton Wanderers;Favbet;TO1;;2.34;25.19;;Bet365;TU1;;2.0;29.5;;;;;;;;4.282299999999999;-50.407700000000006;;;Football
20240223003;2024-02-23 17:36:00;2024-02-25 17:00:00;Inter Milan;Lecce;Vbet;TO;;3.47;6.09;;Favbet;TU;;1.43;14.78;;;;;;;;0.2638499999999997;-20.60615;;;Football
20240223004;2024-02-23 17:38:00;2024-02-23 18:30:00;Berlin Turkspor;Stern Britz;BetfairSB;1;;2.0;23.39;;Vbet;AH2;0.5;2.13;21.96;;;;;;;;1.4273999999999987;-43.9226;;;Football
20240223005;2024-02-23 17:41:00;2024-02-24 20:00:00;UD Almeria;Atletico Madrid;Pinnacle;TO;;2.08;38.15;;Favbet;TU;;2.11;37.61;;;;;;;;3.594549999999998;-72.16544999999999;;;Football
20240223006;2024-02-23 17:50:00;2024-02-24 15:00:00;Hanvikens SK;Pitea HC;Vbet;TO;5;2.37;18.12;;Pinnacle;TU;5;1.826;23.52;;;;;;;;1.3059600000000025;-40.33404;;;Hockey
20240223007;2024-02-23 17:59:00;2024-02-24 19:30:00;Aluron Virtu Warta Zawiercie;LUK Lublin;Vbet;TO;;1.7;9.27;;Favbet;TU;;2.8;5.63;;;;;;;;0.8614999999999995;-14.038499999999999;;;Volleyball
20240223008;2024-02-23 18:07:00;2024-02-23 19:00:00;Aston Villa U21;Stoke City U21;Pinnacle;AH1;0;1.98;10.0;;Favbet;AH2;0;2.4;8.04;;;;;;;;1.5079999999999991;-16.532;;;Football
20240225001;2024-02-25 06:25:00;2024-02-25 18:00:00;Benfica;Portimonense;Favbet;AH1;;1.82;13.72;;Vbet;AH2;;2.44;10.23;;;;;;;;1.0158000000000005;-22.9342;;;Football
20240225002;2024-02-25 06:25:00;2024-02-25 18:00:00;Benfica;Portimonense;Vbet;TO2;;2.85;9.34;;Favbet;TU2;;1.79;14.87;;;;;;;;2.408150000000001;-21.801849999999998;;;Football
20240225003;2024-02-25 06:30:00;2024-02-25 13:30:00;Dynamo Kyiv;Metallist 1925;Vbet;TO1;;1.9;20.37;;Favbet;TU1;;2.39;16.19;;;;;;;;2.138550000000002;-34.42145;;;Football
20240225004;2024-02-25 06:34:00;2024-02-25 13:30:00;Dynamo Kyiv;Metallist 1925;GGbet;AH1;;3.13;7.41;;Vbet;AH1;;1.85;12.16;;Favbet;AH2;;1.97;23.2;;-19.5767;-62.3467;;;Football
20240225005;2024-02-25 06:38:00;2024-02-25 11:30:00;Frosinone Calcio;Juventus;GGbet;1X;;3.09;16.0;;Favbet;2;;1.67;29.6;;;;;;;;3.8359999999999985;-41.764;;;Football
20240225006;2024-02-25 06:42:00;2024-02-25 17:00:00;Inter Milan;Lecce;BetfairSB;TO;;2.1;17.42;;Favbet;TU1;;2.24;16.33;;;;;;;;2.830600000000004;-30.919399999999996;;;Football
20240225007;2024-02-25 06:43:00;2024-02-25 17:00:00;Inter Milan;Lecce;BetfairSB;TO;;2.5;17.98;;Favbet;TU1;;1.82;24.7;;;;;;;;2.272000000000002;-40.408;;;Football
20240225008;2024-02-25 06:51:00;2024-02-25 13:00:00;Cadiz CF;Celta de Vigo;Favbet;TO2;;2.3;10.38;;Bet365;TU2;;2.0;11.94;;;;;;;;1.5569999999999986;-20.763;;;Football
20240225009;2024-02-25 07:04:00;2024-02-25 13:30:00;Sheffield United;Wolverhampton Wanderers;Favbet;AH1;;1.81;34.91;;Bet365;EH2;;1.909;14.81;;Bet365;EH2;;3.25;10.74;;2.7270999999999965;-57.73290000000001;;;Football
20240225010;2024-02-25 07:06:00;2024-02-25 11:30:00;Frosinone Calcio;Juventus;Bet365;TO1;;2.1;15.91;;Favbet;TU1;;2.11;15.83;;;;;;;;1.66615;-30.07385;;;Football
20240225011;2024-02-25 07:35:00;2024-02-26 19:00:00;Croatia;Cyprus;Pinnacle;AH1;-31;2.39;5.99;;Favbet;AH2;32.5;1.89;7.579;;;;;;;;0.7512049999999997;-12.817795;;;Basketball
20240225012;2024-02-25 07:44:00;2024-02-25 18:30:00;Brasiliense FC;Planaltina-DF;1win;AH1;-1.75;2.25;300.0;;Pinnacle;AH2;1.75;2.15;313.95;;;;;;;;61.046249999999986;-552.90375;;;Football
20240226001;2024-02-26 09:29:00;2024-02-26 20:00:00;Girona;Rayo Vallecano;Favbet;TU;;2.59;29.72;;SportyBet;TO;;1.58;30.0;;Pinnacle;TO;;2.26;13.15;;4.1047999999999885;-68.76520000000001;;;Football
20240226002;2024-02-26 09:31:00;2024-02-26 20:00:00;Girona;Rayo Vallecano;Pinnacle;TO;;2.26;27.81;;Favbet;TU;;1.95;32.23;;;;;;;;2.8095500000000015;-57.23044999999999;;;Football
20240226003;2024-02-26 09:32:00;2024-02-27 20:00:00;LUTON;MANCHESTER CITY;Favbet;TO;;2.75;7.71;;Pinnacle;TU;;1.751;12.11;;;;;;;;1.3835549999999994;-18.436445;;;Football
20240226004;2024-02-26 09:34:00;2024-02-27 19:30:00;Bournemouth;Leicester;Favbet;TO;;2.4;9.64;;Bet365;TU;;1.925;12.02;;;;;;;;1.4772499999999997;-20.18275;;;Football
20240226005;2024-02-26 09:37:00;2024-02-26 15:00:00;Ege University;Anka Spor 2009;Bet365;DNB1;;2.1;11.43;;SportyBet;DNB2;;2.4;10.0;;;;;;;;2.5715000000000003;-18.8585;;;Basketball
20240226006;2024-02-26 11:15:00;2024-03-02 13:30:00;Veres;Vorskla Poltava;Favbet;AH1;0;3.85;19.74;;Pinnacle;AH2;0;1.495;50.84;;;;;;;;5.422400000000003;-65.1576;;;Football
20240226007;2024-02-26 11:16:00;2024-03-02 13:30:00;Veres;Vorskla Poltava;Favbet;TO;2;1.82;137.18;;Pinnacle;TU;2;2.43;102.74;;;;;;;;9.742900000000006;-230.1771;;;Football
20240226008;2024-02-26 11:17:00;2024-02-27 12:00:00;HJK Helsinki;FC Lahti;Pinnacle;AH1;0.5;2.63;16.07;;Favbet;2;;1.92;22.01;;;;;;;;4.181649999999998;-33.89835000000001;;;Football
20240226009;2024-02-26 11:24:00;2024-02-26 15:00:00;Cameroon (Wom);Nigeria (Wom);Pinnacle;AH1;2;1.584;10.4;;Favbet;AH2;-2;3.15;5.23;;;;;;;;0.8440500000000011;-14.78595;;;Football
20240226010;2024-02-26 11:36:00;2024-03-03 16:00:00;Kryvbas;Shakhtar Donetsk;Favbet;TU;3;1.95;11.842;;Pinnacle;TO;2.75;2.05;73.77;;Pinnacle;TO;3.5;2.84;28.06;;-90.5801;-204.25209999999998;;;Football
20240226011;2024-02-26 11:37:00;2024-03-03 16:00:00;Kryvbas;Shakhtar Donetsk;Pinnacle;TO;2.75;2.03;51.8;;Favbet;TU;2.75;2.15;48.91;;;;;;;;4.445249999999994;-96.26474999999999;;;Football
20240226012;2024-02-26 11:58:00;2024-02-27 17:00:00;Латвия(ж);Словакия(ж);Bet365;ScoreBoth;;4.0;5.829;;SportyBet;Not;;1.93;12.08;;;;;;;;5.406199999999998;-12.5028;;;Football
20240226013;2024-02-26 12:00:00;2024-02-27 17:00:00;Латвия(ж);Словакия(ж);SportyBet;CleanSheet2;;1.97;11.839;;Bet365;TO1;0.5;4.0;5.829;;;;;;;;5.651414999999999;-12.016585000000001;;;Football
20240226014;2024-02-26 13:52:00;2024-03-03 11:00:00;SC Dnipro-1;Obolon;Pinnacle;TO;2.5;2.16;9.512;;Favbet;TU;2.5;2.21;9.297;;;;;;;;1.737145;-17.071855;;;Football
20240226015;2024-02-26 13:53:00;2024-03-03 11:00:00;SC Dnipro-1;Obolon;Pinnacle;TO;2.75;2.46;47.71;;Favbet;TU;2.75;1.92;61.13;;;;;;;;8.528100000000002;-100.31190000000001;;;Football
20240226016;2024-02-26 14:24:00;2024-02-26 23:00:00;Grenada U20;Jamaica U20;Vbet;AH1;;2.5;15.479;;Bet365;AH2;;1.825;21.21;;;;;;;;2.0138749999999987;-34.675125;;;Football
20240226017;2024-02-26 14:48:00;2024-02-27 09:30:00;Kaylah McPhee;Polina Iatcenko;Pinnacle;DNB1;;2.33;22.63;;Vbet;DNB2;;1.9;27.75;;;;;;;;2.3464499999999973;-48.033550000000005;;;Tennis
20240226018;2024-02-26 17:27:00;2024-03-04 16:00:00;HNK Gorica;NK Rudes;BetfairSB;1;;2.0;21.71;;Favbet;AH2;0.5;2.23;19.47;;;;;;;;2.239049999999999;-38.94095;;;Football
20240226019;2024-02-26 18:07:00;2024-02-26 19:00:00;Everton U21;Fulham U21;Bwin;1;;3.4;5.39;;Betfair Ex;Lay;;1.754;10.45;;;;;;;;2.4876499999999986;-13.352350000000001;;;Football
20240226020;2024-02-26 18:08:00;2024-02-26 19:00:00;Everton U21;Fulham U21;Favbet;1;;2.92;10.55;;Betfair Ex;Lay;;1.742;17.68;;;;;;;;2.5722799999999992;-25.65772;;;Football
20240226021;2024-02-26 18:14:00;2024-02-28 19:45:00;Brighton and Hove Albion;Wolverhampton Wanderers;Bet365;TO1;;1.8;12.34;;Favbet;TU1;;2.55;8.71;;;;;;;;1.161249999999999;-19.88875;;;Football
20240226022;2024-02-26 20:07:00;2024-02-28 08:00:00;Kuznetskie Medvedi;Sibirskie Snaipery;1win;DNB1;;1.87;200.0;;Pinnacle;DNB2;;2.45;152.65;;;;;;;;21.346250000000026;-331.30375;;;Hockey
20240227001;2024-02-27 07:51:00;2024-03-02 19:30:00;Gremio FB Porto Alegrense;Guarany de Bage RS;BetfairSB;TO;2.5;2.25;11.58;;Favbet;TU;2.5;2.08;12.53;;;;;;;;1.9487000000000005;-22.161299999999997;;;Football
20240227002;2024-02-27 07:55:00;2024-02-27 17:00:00;Латвия(ж);Словакия(ж);BetfairSB;Not;;2.05;22.06;;Pinnacle;TO1;0.5;2.58;17.53;;;;;;;;5.6351999999999975;-33.954800000000006;;;Football
20240227003;2024-02-27 07:58:00;2024-02-27 17:00:00;Латвия(ж);Словакия(ж);Vbet;AH1;;4.3;19.57;;BetfairSB;2;;1.38;60.97;;;;;;;;3.6047999999999973;-76.93520000000001;;;Football
20240227004;2024-02-27 08:00:00;2024-02-27 17:00:00;Croatia Women;Norway Women;Vbet;AH1;;5.55;41.11;;BetfairSB;2;;1.34;170.28;;;;;;;;16.77785;-194.61214999999999;;;Football
20240227005;2024-02-27 08:02:00;2024-02-27 19:30:00;Bournemouth;Leicester;BetfairSB;TO;;2.2;5.69;;Favbet;TU1;;2.17;5.77;;;;;;;;1.059450000000001;-10.400549999999999;;;Football
20240227006;2024-02-27 08:02:00;2024-02-27 19:30:00;Bournemouth;Leicester;BetfairSB;TO;;2.63;58.999;;Favbet;TU1;;1.77;8.77;;;;;;;;17.576135000000008;-50.192865;;;Football
20240227007;2024-02-27 08:10:00;2024-02-28 20:00:00;Liverpool FC;Southampton FC;Favbet;TO1;;2.76;4.79;;Bet365;TU1;;1.833;7.209;;;;;;;;1.2182484999999996;-10.780751500000001;;;Football
20240227008;2024-02-27 08:10:00;2024-02-28 20:00:00;Liverpool FC;Southampton FC;Favbet;TO;;2.26;10.71;;Bet365;TU;;2.0;12.1;;;;;;;;1.3922999999999988;-21.417700000000004;;;Football
20240227009;2024-02-27 08:19:00;2024-02-28 17:30:00;Airwell Energija;HK Kurbads;SportyBet;AH1;6.5;1.68;35.0;;Vbet;AH2;-6.5;3.25;11.07;;;;;;;;1.3187499999999979;-44.751250000000006;;;Hockey
20240227010;2024-02-27 08:21:00;2024-02-27 17:00:00;HNK Hajduk Split;NK Varazdin;Favbet;AH1;;2.08;10.42;;Pinnacle;AH2;;2.23;9.72;;;;;;;;1.534600000000001;-18.6054;;;Football
20240227011;2024-02-27 08:30:00;2024-02-28 03:15:00;Brazil (Wom);Panama (Wom);Favbet;1;;1.41;24.7;;Bet365;X;;6.5;5.8;;Bet365;2;;34.0;1.06;;3.266999999999999;-28.293;;;Football
20240227012;2024-02-27 09:20:00;2024-02-27 23:10:00;Deportes Quindio;Club Union Magdalena;BetfairSB;1;;4.0;14.47;;Betfair Ex;Lay;;1.514;38.23;;;;;;;;5.180110000000003;-47.51989;;;Football
20240227013;2024-02-27 09:24:00;2024-02-27 10:30:00;Ha Noi;Ninh Binh;Bet365;DNB1;;4.33;5.25;;Favbet;DNB2;;1.38;16.47;;;;;;;;1.0105500000000003;-20.709449999999997;;;Volleyball
20240227014;2024-02-27 09:32:00;2024-02-27 23:10:00;Deportes Quindio;Club Union Magdalena;Vbet;1;;3.57;9.69;;Betfair Ex;Lay;;1.531;22.6;;;;;;;;2.3069500000000005;-29.98305;;;Football
20240227015;2024-02-27 09:33:00;2024-02-27 23:10:00;Deportes Quindio;Club Union Magdalena;Vbet;AH1;;3.4;10.38;;Betfair Ex;Lay;;1.525;23.14;;;;;;;;1.7702499999999972;-31.749750000000006;;;Football
20240227016;2024-02-27 12:07:00;2024-02-28 20:00:00;Liverpool FC;Southampton FC;Favbet;TO1;;2.76;4.79;;Bet365;TU1;;1.833;7.21;;;;;;;;1.218165;-10.781835000000001;;;Football
20240227017;2024-02-27 12:08:00;2024-02-28 20:00:00;Liverpool FC;Southampton FC;Favbet;TO;;2.26;10.71;;Pinnacle;TU;;2.0;12.1;;;;;;;;1.3922999999999988;-21.417700000000004;;;Football
20240227018;2024-02-27 12:10:00;2024-02-27 19:30:00;Bournemouth;Leicester;Vbet;TO2;;1.7;5.85;;Favbet;TU2;;3.1;32.099;;;;;;;;16.77695;-21.17205;;;Football
20240227019;2024-02-27 12:13:00;2024-02-28 19:45:00;Brighton and Hove Albion;Wolverhampton Wanderers;Favbet;TO;;2.17;11.54;;Bet365;TU;;2.0;12.52;;;;;;;;0.9809000000000001;-23.079099999999997;;;Football
20240227020;2024-02-27 12:17:00;2024-02-28 19:45:00;Brighton and Hove Albion;Wolverhampton Wanderers;Favbet;TU1;;2.11;12.16;;Bet365;TO1;;1.8;7.5;;BetfairSB;TO1;;2.5;4.86;;1.1375999999999982;-23.3824;;;Football
20240227021;2024-02-27 12:18:00;2024-02-27 13:00:00;Hungary U19(W);Portugal U19(W);Pinnacle;AH1;1.5;2.36;3.89;;BetfairSB;EH2;-1;1.91;4.81;;;;;;;;0.4837499999999997;-8.21625;;;Football
20240227022;2024-02-27 12:54:00;2024-02-28 16:30:00;FK Arsenal Tivat;FK Mornar Bar;Pinnacle;TO;2;2.0;9.35;;Favbet;TU;2;2.18;8.58;;;;;;;;0.7722000000000016;-17.157799999999998;;;Football
20240227023;2024-02-27 14:48:00;2024-02-28 02:30:00;Colorado Avalanche;Dallas Stars;Vbet;TO;6;1.81;29.28;;1win;TU;6;2.65;20.0;;;;;;;;3.718399999999999;-45.5616;;;Hockey
20240227024;2024-02-27 14:50:00;2024-02-28 02:30:00;Colorado Avalanche;Dallas Stars;Vbet;TO;7;2.65;13.66;;1win;TU;7;1.81;20.0;;;;;;;;2.5395000000000003;-31.1205;;;Hockey
20240227025;2024-02-27 17:04:00;2024-02-28 13:00:00;HNK Rijeka;NK Rudes;Bet365;TO;;2.625;9.21;;Favbet;TU;;1.87;12.93;;;;;;;;2.037675000000002;-20.102325;;;Football
20240227026;2024-02-27 17:18:00;2024-02-28 17:00:00;Dinamo Zagreb;HNK Gorica;Bet365;TO;;2.75;8.79;;Favbet;TU;;1.87;12.93;;;;;;;;2.4558000000000018;-19.264199999999995;;;Football
20240227027;2024-02-27 17:19:00;2024-02-28 17:00:00;Dinamo Zagreb;HNK Gorica;Bet365;TO;;2.5;9.86;;Favbet;TU;;1.84;13.39;;;;;;;;1.3938000000000006;-21.8562;;;Football
20240227028;2024-02-27 17:32:00;2024-02-28 19:30:00;Chelsea FC;Leeds United;Favbet;TO;;2.65;8.18;;SportyBet;TU;;1.76;15.0;;;;;;;;0.8584999999999994;-22.3215;;;Football
20240227029;2024-02-27 18:07:00;2024-02-27 19:45:00;Blackburn Rovers;Newcastle United;Favbet;TO;;2.59;14.86;;Bet365;TU;;1.825;21.09;;;;;;;;2.538324999999997;-33.411675;;;Football
20240227030;2024-02-27 18:09:00;2024-02-28 19:30:00;Chelsea FC;Leeds United;Favbet;TO;;2.65;8.15;;Bet365;TU;;1.8;12.0;;;;;;;;1.4487500000000004;-18.70125;;;Football
20240227031;2024-02-27 18:34:00;2024-02-28 14:00:00;FK Decic;OFK Mladost DG;Favbet;TO;;2.01;10.02;;Pinnacle;TU;;2.25;8.95;;;;;;;;1.168849999999999;-17.80115;;;Football
20240227032;2024-02-27 21:07:00;2024-02-29 17:00:00;Al Markhiya SC;Al Wakrah;Bet365;1X;;6.0;14.0;;1win;2;;1.35;65.0;;;;;;;;6.875;-72.125;;;Football
20240228001;2024-02-28 05:39:00;2024-02-29 15:00:00;Cr Belouizdad;US Khenchela;Pinnacle;TO;1.75;2.02;243.56;;1win;TU;1.75;2.46;200.0;;;;;;;;48.435599999999994;-395.12440000000004;;;Football
20240228002;2024-02-28 05:44:00;2024-02-28 13:30:00;Rajasthan United FC;Shillong Lajong FC;Favbet;TO;;2.06;15.569;;Bet365;TU;;2.2;14.58;;;;;;;;1.9250699999999998;-28.223930000000003;;;Football
20240228003;2024-02-28 05:46:00;2024-02-28 20:00:00;Liverpool FC;Southampton FC;Favbet;TO;;2.26;10.71;;Pinnacle;TU;;1.952;12.4;;;;;;;;1.0946999999999978;-22.015300000000003;;;Football
20240228004;2024-02-28 07:21:00;2024-02-29 19:00:00;KIF Kolding Kobenhavn;Nordsjaelland Handbold;Bwin;1;;2.9;5.39;;Pinnacle;AH2;0.5;1.694;9.5;;;;;;;;0.9719999999999995;-13.918;;;Handball
20240228005;2024-02-28 08:05:00;2024-03-04 18:15:00;Olympiacos;Peristeri;Pinnacle;AH1;-7.5;1.833;327.33;;1win;AH2;7.5;3.0;200.0;;;;;;;;72.66794499999997;-454.662055;;;Basketball
20240228006;2024-02-28 08:09:00;2024-02-28 23:00:00;Canada (Wom);Costa Rica (Wom);BetfairSB;1;;1.6;8.86;;Favbet;X2;;3.5;4.05;;;;;;;;1.2655000000000003;-11.644499999999999;;;Football
20240228007;2024-02-28 08:11:00;2024-02-28 19:30:00;Chelsea FC;Leeds United;BetfairSB;TO;;2.5;5.22;;Favbet;TU1;;2.07;6.31;;;;;;;;1.5258499999999993;-10.00415;;;Football
20240228008;2024-02-28 08:12:00;2024-02-28 19:30:00;Chelsea FC;Leeds United;BetfairSB;TO;;3.1;5.25;;Favbet;TU1;;1.71;9.51;;;;;;;;1.5085500000000014;-13.251449999999998;;;Football
20240228009;2024-02-28 08:12:00;2024-02-28 19:30:00;Chelsea FC;Leeds United;Favbet;TO;;2.72;13.74;;Bet365;TU;;1.8;20.76;;;;;;;;2.8704;-31.629600000000003;;;Football
20240228010;2024-02-28 11:09:00;2024-03-01 22:00:00;Abass Baraou;Sam Eggington;GGbet;DNB1;;1.52;47.46;;Pinnacle;DNB2;;3.4;21.22;;;;;;;;3.4635999999999996;-65.2164;;;Boxing
20240228011;2024-02-28 11:12:00;2024-02-28 23:30:00;Brusque FC;Gremio Atletico Sampaio;Favbet;Q1;;1.31;18.15;;Vbet;Q2;;5.7;4.17;;;;;;;;1.4527500000000018;-20.86725;;;Football
20240228012;2024-02-28 11:21:00;2024-02-28 19:30:00;Chelsea FC;Leeds United;BetfairSB;TO;;2.5;5.22;;Favbet;TU1;;2.07;6.31;;;;;;;;1.5258499999999993;-10.00415;;;Football
20240228013;2024-02-28 11:22:00;2024-02-28 19:30:00;Chelsea FC;Leeds United;BetfairSB;TO;;3.1;5.25;;Favbet;TU1;;1.71;9.51;;;;;;;;1.5085500000000014;-13.251449999999998;;;Football
20240228014;2024-02-28 12:06:00;2024-02-28 20:00:00;Liverpool FC;Southampton FC;BetfairSB;TO;;3.75;10.99;;Vbet;TU1;;1.56;26.43;;;;;;;;3.8016499999999986;-33.61835;;;Football
20240228015;2024-02-28 12:07:00;2024-02-28 20:00:00;Liverpool FC;Southampton FC;BetfairSB;TO;;3.1;11.6;;Vbet;TU1;;1.7;21.15;;;;;;;;3.2074999999999996;-29.542499999999997;;;Football
20240228016;2024-02-28 12:08:00;2024-02-28 20:00:00;Liverpool FC;Southampton FC;BetfairSB;TO;;2.6;12.23;;Vbet;TU1;;1.87;17.01;;;;;;;;2.5633500000000016;-26.676650000000002;;;Football
20240228017;2024-02-28 13:11:00;2024-02-28 19:30:00;Chelsea FC;Leeds United;BetfairSB;TO;;3.75;11.0;;Vbet;TU1;;1.56;26.43;;;;;;;;3.8104000000000013;-33.6196;;;Football
20240228018;2024-02-28 13:12:00;2024-02-28 19:30:00;Chelsea FC;Leeds United;BetfairSB;TO;;2.5;12.5;;Vbet;TU1;;1.9;16.45;;;;;;;;2.3024999999999984;-26.6475;;;Football
20240228019;2024-02-28 13:12:00;2024-02-28 19:30:00;Chelsea FC;Leeds United;BetfairSB;TO;;2.1;13.29;;Vbet;TU1;;2.13;13.099;;;;;;;;1.515934999999999;-24.873065;;;Football
20240228020;2024-02-28 17:17:00;2024-02-28 19:45:00;Brighton and Hove Albion;Wolverhampton Wanderers;BetfairSB;TO;;3.5;12.519;;Vbet;TU1;;1.51;29.02;;;;;;;;2.279350000000001;-39.25965;;;Football
